unique_id,ds,historic_average,naive,random_walk_with_drift,ses_alpha-0.9,seasonal_naive_season_length-12,window_average_window_size-4
394618,2021-07-31,101967.89,133386.0,133747.72,133318.44,125325.0,132201.0
394618,2021-08-31,101967.89,133386.0,133928.58,133318.44,125282.0,132201.0
394618,2021-09-30,101967.89,133386.0,134109.44,133318.44,125448.0,132201.0
394619,2021-06-30,213260.31,322140.0,322927.4,321356.7,276105.0,312891.0
394619,2021-07-31,213260.31,322140.0,323714.78,321356.7,278721.0,312891.0
394619,2021-08-31,213260.31,322140.0,324502.2,321356.7,282877.0,312891.0
394619,2021-09-30,213260.31,322140.0,325289.56,321356.7,288379.0,312891.0
394620,2021-06-30,99372.125,123599.0,123794.945,123370.05,118051.0,121132.75
394620,2021-07-31,99372.125,123599.0,123990.9,123370.05,116564.0,121132.75
394620,2021-08-31,99372.125,123599.0,124186.84,123370.05,114462.0,121132.75
394620,2021-09-30,99372.125,123599.0,124382.79,123370.05,115281.0,121132.75
394621,2021-06-30,71086.445,94265.0,94426.9,94190.34,88891.0,93245.25
394621,2021-07-31,71086.445,94265.0,94588.8,94190.34,89398.0,93245.25
394621,2021-08-31,71086.445,94265.0,94750.695,94190.34,89493.0,93245.25
394621,2021-09-30,71086.445,94265.0,94912.59,94190.34,89604.0,93245.25
394622,2021-06-30,165460.36,228362.0,228831.34,228107.11,208694.0,225451.75
394622,2021-07-31,165460.36,228362.0,229300.69,228107.11,208759.0,225451.75
394622,2021-08-31,165460.36,228362.0,229770.05,228107.11,210059.0,225451.75
394622,2021-09-30,165460.36,228362.0,230239.39,228107.11,211726.0,225451.75
394623,2021-06-30,186836.02,279513.0,280023.53,278934.2,245770.0,272723.25
394623,2021-07-31,186836.02,279513.0,280534.06,278934.2,246839.0,272723.25
394623,2021-08-31,186836.02,279513.0,281044.6,278934.2,248637.0,272723.25
394623,2021-09-30,186836.02,279513.0,281555.12,278934.2,251114.0,272723.25
394624,2021-06-30,143768.03,195125.0,195619.67,194946.05,180690.0,192701.75
394624,2021-07-31,143768.03,195125.0,196114.33,194946.05,181189.0,192701.75
394624,2021-08-31,143768.03,195125.0,196609.0,194946.05,181584.0,192701.75
394624,2021-09-30,143768.03,195125.0,197103.66,194946.05,182215.0,192701.75
394625,2021-06-30,67790.5,81055.0,81169.03,81032.08,79417.0,80666.5
394625,2021-07-31,67790.5,81055.0,81283.07,81032.08,79049.0,80666.5
394625,2021-08-31,67790.5,81055.0,81397.1,81032.08,78828.0,80666.5
394625,2021-09-30,67790.5,81055.0,81511.13,81032.08,78631.0,80666.5
394626,2021-06-30,152253.03,181159.0,181512.06,181056.2,169465.0,179917.0
394626,2021-07-31,152253.03,181159.0,181865.12,181056.2,170082.0,179917.0
394626,2021-08-31,152253.03,181159.0,182218.19,181056.2,170704.0,179917.0
394626,2021-09-30,152253.03,181159.0,182571.25,181056.2,171478.0,179917.0
394627,2021-06-30,134119.67,179656.0,180116.66,179555.08,168075.0,178196.75
394627,2021-07-31,134119.67,179656.0,180577.31,179555.08,168430.0,178196.75
394627,2021-08-31,134119.67,179656.0,181037.97,179555.08,169049.0,178196.75
394627,2021-09-30,134119.67,179656.0,181498.62,179555.08,169647.0,178196.75
394628,2021-06-30,337120.38,566471.0,567869.25,564697.7,484832.0,547373.5
394628,2021-07-31,337120.38,566471.0,569267.5,564697.7,486619.0,547373.5
394628,2021-08-31,337120.38,566471.0,570665.7,564697.7,490549.0,547373.5
394628,2021-09-30,337120.38,566471.0,572063.94,564697.7,494472.0,547373.5
394629,2021-06-30,217055.48,274067.0,274946.16,273616.97,248640.0,268414.25
394629,2021-07-31,217055.48,274067.0,275825.3,273616.97,249257.0,268414.25
394629,2021-08-31,217055.48,274067.0,276704.47,273616.97,250080.0,268414.25
394629,2021-09-30,217055.48,274067.0,277583.62,273616.97,252594.0,268414.25
394630,2021-06-30,192913.92,243992.0,244488.95,243316.62,222640.0,237440.5
394630,2021-07-31,192913.92,243992.0,244985.9,243316.62,223882.0,237440.5
394630,2021-08-31,192913.92,243992.0,245482.88,243316.62,225678.0,237440.5
394630,2021-09-30,192913.92,243992.0,245979.83,243316.62,227756.0,237440.5
394631,2021-06-30,253921.45,277212.0,277407.0,277236.9,275962.0,277268.5
394631,2021-07-31,253921.45,277212.0,277602.03,277236.9,274760.0,277268.5
394631,2021-08-31,253921.45,277212.0,277797.03,277236.9,274554.0,277268.5
394631,2021-09-30,253921.45,277212.0,277992.06,277236.9,274475.0,277268.5
394632,2021-06-30,90162.06,128586.0,128825.06,128463.41,118160.0,126997.25
394632,2021-07-31,90162.06,128586.0,129064.12,128463.41,118115.0,126997.25
394632,2021-08-31,90162.06,128586.0,129303.17,128463.41,118625.0,126997.25
394632,2021-09-30,90162.06,128586.0,129542.234,128463.41,119162.0,126997.25
394633,2021-06-30,150192.64,213276.0,213790.92,213011.97,191236.0,209387.0
394633,2021-07-31,150192.64,213276.0,214305.84,213011.97,191288.0,209387.0
394633,2021-08-31,150192.64,213276.0,214820.78,213011.97,192362.0,209387.0
394633,2021-09-30,150192.64,213276.0,215335.7,213011.97,193103.0,209387.0
394634,2021-06-30,91795.61,140141.0,140481.61,139790.67,120346.0,135025.0
394634,2021-07-31,91795.61,140141.0,140822.22,139790.67,120633.0,135025.0
394634,2021-08-31,91795.61,140141.0,141162.84,139790.67,120671.0,135025.0
394634,2021-09-30,91795.61,140141.0,141503.45,139790.67,121190.0,135025.0
394635,2021-06-30,119496.914,153222.0,153424.81,152958.03,137046.0,150141.5
394635,2021-07-31,119496.914,153222.0,153627.62,152958.03,137364.0,150141.5
394635,2021-08-31,119496.914,153222.0,153830.45,152958.03,137739.0,150141.5
394635,2021-09-30,119496.914,153222.0,154033.27,152958.03,138945.0,150141.5
394637,2021-06-30,198089.75,218336.0,218921.1,218225.61,214030.0,216705.75
394637,2021-07-31,198089.75,218336.0,219506.19,218225.61,212101.0,216705.75
394637,2021-08-31,198089.75,218336.0,220091.28,218225.61,210405.0,216705.75
394637,2021-09-30,198089.75,218336.0,220676.38,218225.61,208859.0,216705.75
394638,2021-06-30,124228.0,173677.0,174039.83,173580.19,164879.0,172157.25
394638,2021-07-31,124228.0,173677.0,174402.64,173580.19,165209.0,172157.25
394638,2021-08-31,124228.0,173677.0,174765.47,173580.19,165382.0,172157.25
394638,2021-09-30,124228.0,173677.0,175128.3,173580.19,165531.0,172157.25
394639,2021-06-30,210699.17,318543.0,319224.84,317836.9,280217.0,310210.5
394639,2021-07-31,210699.17,318543.0,319906.7,317836.9,282059.0,310210.5
394639,2021-08-31,210699.17,318543.0,320588.53,317836.9,283958.0,310210.5
394639,2021-09-30,210699.17,318543.0,321270.38,317836.9,285807.0,310210.5
394640,2021-06-30,154972.06,256101.0,256616.34,255695.9,225882.0,251041.0
394640,2021-07-31,154972.06,256101.0,257131.69,255695.9,226350.0,251041.0
394640,2021-08-31,154972.06,256101.0,257647.02,255695.9,229051.0,251041.0
394640,2021-09-30,154972.06,256101.0,258162.36,255695.9,232273.0,251041.0
394641,2021-06-30,234645.38,368389.0,369280.62,367690.3,313286.0,358253.25
394641,2021-07-31,234645.38,368389.0,370172.25,367690.3,314685.0,358253.25
394641,2021-08-31,234645.38,368389.0,371063.88,367690.3,316189.0,358253.25
394641,2021-09-30,234645.38,368389.0,371955.5,367690.3,319365.0,358253.25
394642,2021-06-30,83363.89,94687.0,94781.695,94542.664,93323.0,93177.0
394642,2021-07-31,83363.89,94687.0,94876.39,94542.664,93736.0,93177.0
394642,2021-08-31,83363.89,94687.0,94971.086,94542.664,94058.0,93177.0
394642,2021-09-30,83363.89,94687.0,95065.78,94542.664,93092.0,93177.0
394643,2021-06-30,79444.65,83173.0,83356.055,83151.11,79219.0,82661.25
394643,2021-07-31,79444.65,83173.0,83539.11,83151.11,79201.0,82661.25
394643,2021-08-31,79444.65,83173.0,83722.164,83151.11,78947.0,82661.25
394643,2021-09-30,79444.65,83173.0,83905.22,83151.11,78708.0,82661.25
394644,2021-06-30,174305.69,233629.0,234092.19,233224.45,207017.0,228052.0
394644,2021-07-31,174305.69,233629.0,234555.39,233224.45,208413.0,228052.0
394644,2021-08-31,174305.69,233629.0,235018.58,233224.45,209679.0,228052.0
394644,2021-09-30,174305.69,233629.0,235481.77,233224.45,211539.0,228052.0
394645,2021-06-30,262508.84,432801.0,433708.94,431922.3,391498.0,422092.0
394645,2021-07-31,262508.84,432801.0,434616.88,431922.3,392625.0,422092.0
394645,2021-08-31,262508.84,432801.0,435524.8,431922.3,394178.0,422092.0
394645,2021-09-30,262508.84,432801.0,436432.75,431922.3,396804.0,422092.0
394646,2021-06-30,151272.73,218907.0,219309.81,218483.9,191348.0,213381.25
394646,2021-07-31,151272.73,218907.0,219712.62,218483.9,192300.0,213381.25
394646,2021-08-31,151272.73,218907.0,220115.44,218483.9,194490.0,213381.25
394646,2021-09-30,151272.73,218907.0,220518.25,218483.9,196302.0,213381.25
394647,2021-06-30,89254.15,141444.0,141732.08,141179.11,116438.0,137921.75
394647,2021-07-31,89254.15,141444.0,142020.16,141179.11,117068.0,137921.75
394647,2021-08-31,89254.15,141444.0,142308.22,141179.11,118108.0,137921.75
394647,2021-09-30,89254.15,141444.0,142596.3,141179.11,118693.0,137921.75
394648,2021-06-30,132983.23,184067.0,184335.5,183792.84,163349.0,180626.5
394648,2021-07-31,132983.23,184067.0,184604.0,183792.84,163922.0,180626.5
394648,2021-08-31,132983.23,184067.0,184872.48,183792.84,165041.0,180626.5
394648,2021-09-30,132983.23,184067.0,185140.98,183792.84,166578.0,180626.5
394649,2021-06-30,132345.56,167787.0,168293.9,167711.28,156762.0,166341.0
394649,2021-07-31,132345.56,167787.0,168800.8,167711.28,157101.0,166341.0
394649,2021-08-31,132345.56,167787.0,169307.7,167711.28,157317.0,166341.0
394649,2021-09-30,132345.56,167787.0,169814.61,167711.28,157808.0,166341.0
394651,2021-06-30,133608.47,166563.0,166711.66,166394.38,150083.0,164088.25
394651,2021-07-31,133608.47,166563.0,166860.31,166394.38,151189.0,164088.25
394651,2021-08-31,133608.47,166563.0,167008.97,166394.38,152415.0,164088.25
394651,2021-09-30,133608.47,166563.0,167157.61,166394.38,153733.0,164088.25
394652,2021-06-30,116790.71,153765.0,153992.2,153688.8,142887.0,152490.5
394652,2021-07-31,116790.71,153765.0,154219.4,153688.8,143795.0,152490.5
394652,2021-08-31,116790.71,153765.0,154446.62,153688.8,144155.0,152490.5
394652,2021-09-30,116790.71,153765.0,154673.83,153688.8,144382.0,152490.5
394653,2021-06-30,160878.0,236563.0,236982.25,236319.0,214483.0,233168.5
394653,2021-07-31,160878.0,236563.0,237401.5,236319.0,215432.0,233168.5
394653,2021-08-31,160878.0,236563.0,237820.73,236319.0,216933.0,233168.5
394653,2021-09-30,160878.0,236563.0,238239.98,236319.0,219067.0,233168.5
394654,2021-06-30,77577.54,93787.0,93948.05,93725.984,87398.0,92485.5
394654,2021-07-31,77577.54,93787.0,94109.09,93725.984,87990.0,92485.5
394654,2021-08-31,77577.54,93787.0,94270.14,93725.984,88133.0,92485.5
394654,2021-09-30,77577.54,93787.0,94431.18,93725.984,88296.0,92485.5
394655,2021-06-30,94516.83,128533.0,128771.766,128445.17,122150.0,127349.5
394655,2021-07-31,94516.83,128533.0,129010.54,128445.17,122763.0,127349.5
394655,2021-08-31,94516.83,128533.0,129249.31,128445.17,122770.0,127349.5
394655,2021-09-30,94516.83,128533.0,129488.08,128445.17,122831.0,127349.5
394656,2021-06-30,98573.0,98965.0,99175.25,98946.19,,98685.25
394656,2021-07-31,98573.0,98965.0,99385.5,98946.19,,98685.25
394656,2021-08-31,98573.0,98965.0,99595.75,98946.19,,98685.25
394656,2021-09-30,98573.0,98965.0,99806.0,98946.19,,98685.25
394658,2021-06-30,129425.76,159126.0,159318.12,158929.62,145616.0,156656.0
394658,2021-07-31,129425.76,159126.0,159510.27,158929.62,146287.0,156656.0
394658,2021-08-31,129425.76,159126.0,159702.39,158929.62,146954.0,156656.0
394658,2021-09-30,129425.76,159126.0,159894.52,158929.62,148311.0,156656.0
394659,2021-06-30,103907.32,108576.0,108907.04,108517.35,102967.0,107705.0
394659,2021-07-31,103907.32,108576.0,109238.07,108517.35,103218.0,107705.0
394659,2021-08-31,103907.32,108576.0,109569.11,108517.35,103613.0,107705.0
394659,2021-09-30,103907.32,108576.0,109900.15,108517.35,106171.0,107705.0
394660,2021-06-30,179939.33,238502.0,238923.89,238064.47,206958.0,232409.5
394660,2021-07-31,179939.33,238502.0,239345.78,238064.47,207547.0,232409.5
394660,2021-08-31,179939.33,238502.0,239767.67,238064.47,209346.0,232409.5
394660,2021-09-30,179939.33,238502.0,240189.56,238064.47,211813.0,232409.5
394661,2021-06-30,155003.86,168985.0,168934.4,168795.14,162456.0,166643.75
394661,2021-07-31,155003.86,168985.0,168883.83,168795.14,162395.0,166643.75
394661,2021-08-31,155003.86,168985.0,168833.23,168795.14,163491.0,166643.75
394661,2021-09-30,155003.86,168985.0,168782.66,168795.14,164046.0,166643.75
394662,2021-06-30,174722.86,276079.0,276811.06,275797.88,244420.0,272569.75
394662,2021-07-31,174722.86,276079.0,277543.12,275797.88,245815.0,272569.75
394662,2021-08-31,174722.86,276079.0,278275.22,275797.88,249512.0,272569.75
394662,2021-09-30,174722.86,276079.0,279007.28,275797.88,253381.0,272569.75
394663,2021-06-30,104654.71,131420.0,131666.97,131340.14,124357.0,130432.75
394663,2021-07-31,104654.71,131420.0,131913.94,131340.14,124389.0,130432.75
394663,2021-08-31,104654.71,131420.0,132160.92,131340.14,124576.0,130432.75
394663,2021-09-30,104654.71,131420.0,132407.89,131340.14,124827.0,130432.75
394666,2021-06-30,163809.38,220169.0,220575.38,219870.08,198499.0,216167.0
394666,2021-07-31,163809.38,220169.0,220981.75,219870.08,199485.0,216167.0
394666,2021-08-31,163809.38,220169.0,221388.14,219870.08,200521.0,216167.0
394666,2021-09-30,163809.38,220169.0,221794.52,219870.08,201949.0,216167.0
394667,2021-06-30,101113.85,133078.0,133300.34,132982.25,125851.0,131413.5
394667,2021-07-31,101113.85,133078.0,133522.69,132982.25,125551.0,131413.5
394667,2021-08-31,101113.85,133078.0,133745.02,132982.25,125709.0,131413.5
394667,2021-09-30,101113.85,133078.0,133967.36,132982.25,125830.0,131413.5
394668,2021-06-30,201094.16,244986.0,245365.28,244800.9,230726.0,242645.75
394668,2021-07-31,201094.16,244986.0,245744.58,244800.9,231875.0,242645.75
394668,2021-08-31,201094.16,244986.0,246123.86,244800.9,232407.0,242645.75
394668,2021-09-30,201094.16,244986.0,246503.14,244800.9,233174.0,242645.75
394669,2021-06-30,234033.3,278139.0,278596.53,277618.0,242912.0,271660.5
394669,2021-07-31,234033.3,278139.0,279054.1,277618.0,244820.0,271660.5
394669,2021-08-31,234033.3,278139.0,279511.62,277618.0,247383.0,271660.5
394669,2021-09-30,234033.3,278139.0,279969.2,277618.0,250562.0,271660.5
394670,2021-06-30,106391.77,147475.0,147764.03,147398.52,139853.0,146253.75
394670,2021-07-31,106391.77,147475.0,148053.08,147398.52,140211.0,146253.75
394670,2021-08-31,106391.77,147475.0,148342.11,147398.52,140397.0,146253.75
394670,2021-09-30,106391.77,147475.0,148631.16,147398.52,140701.0,146253.75
394671,2021-06-30,133967.16,153850.0,154106.4,153795.22,146794.0,152660.25
394671,2021-07-31,133967.16,153850.0,154362.8,153795.22,147247.0,152660.25
394671,2021-08-31,133967.16,153850.0,154619.2,153795.22,147213.0,152660.25
394671,2021-09-30,133967.16,153850.0,154875.61,153795.22,147249.0,152660.25
394673,2021-06-30,176890.58,185982.0,186365.62,185887.89,180259.0,184577.25
394673,2021-07-31,176890.58,185982.0,186749.23,185887.89,180719.0,184577.25
394673,2021-08-31,176890.58,185982.0,187132.86,185887.89,181497.0,184577.25
394673,2021-09-30,176890.58,185982.0,187516.47,185887.89,181468.0,184577.25
394674,2021-06-30,429784.38,645620.0,647369.8,644800.1,583258.0,634039.25
394674,2021-07-31,429784.38,645620.0,649119.7,644800.1,584198.0,634039.25
394674,2021-08-31,429784.38,645620.0,650869.5,644800.1,588148.0,634039.25
394674,2021-09-30,429784.38,645620.0,652619.3,644800.1,592269.0,634039.25
394675,2021-06-30,240241.86,355553.0,356504.22,354504.62,293748.0,343461.0
394675,2021-07-31,240241.86,355553.0,357455.47,354504.62,295258.0,343461.0
394675,2021-08-31,240241.86,355553.0,358406.7,354504.62,296853.0,343461.0
394675,2021-09-30,240241.86,355553.0,359357.94,354504.62,299181.0,343461.0
394676,2021-06-30,30178.877,29802.0,29810.67,29784.316,30323.0,29646.0
394676,2021-07-31,30178.877,29802.0,29819.34,29784.316,30268.0,29646.0
394676,2021-08-31,30178.877,29802.0,29828.01,29784.316,30183.0,29646.0
394676,2021-09-30,30178.877,29802.0,29836.68,29784.316,30249.0,29646.0
394677,2021-06-30,78688.55,95239.0,95356.66,95153.41,87760.0,94081.0
394677,2021-07-31,78688.55,95239.0,95474.32,95153.41,87983.0,94081.0
394677,2021-08-31,78688.55,95239.0,95591.984,95153.41,88009.0,94081.0
394677,2021-09-30,78688.55,95239.0,95709.64,95153.41,88097.0,94081.0
394678,2021-06-30,75801.484,105787.0,106271.445,105731.69,96655.0,104617.5
394678,2021-07-31,75801.484,105787.0,106755.89,105731.69,96292.0,104617.5
394678,2021-08-31,75801.484,105787.0,107240.336,105731.69,96684.0,104617.5
394678,2021-09-30,75801.484,105787.0,107724.79,105731.69,97216.0,104617.5
394679,2021-06-30,127311.58,180261.0,180567.9,179949.33,161841.0,176108.75
394679,2021-07-31,127311.58,180261.0,180874.81,179949.33,162364.0,176108.75
394679,2021-08-31,127311.58,180261.0,181181.7,179949.33,163425.0,176108.75
394679,2021-09-30,127311.58,180261.0,181488.61,179949.33,164315.0,176108.75
394680,2021-06-30,367851.7,442282.0,443751.0,441287.66,400537.0,429994.0
394680,2021-07-31,367851.7,442282.0,445219.97,441287.66,401701.0,429994.0
394680,2021-08-31,367851.7,442282.0,446688.97,441287.66,402145.0,429994.0
394680,2021-09-30,367851.7,442282.0,448157.94,441287.66,402113.0,429994.0
394681,2021-06-30,287269.72,356937.0,357545.62,356254.62,323600.0,349297.25
394681,2021-07-31,287269.72,356937.0,358154.28,356254.62,324618.0,349297.25
394681,2021-08-31,287269.72,356937.0,358762.9,356254.62,325731.0,349297.25
394681,2021-09-30,287269.72,356937.0,359371.56,356254.62,328468.0,349297.25
394682,2021-06-30,118028.18,152998.0,153245.72,153080.53,150508.0,154228.5
394682,2021-07-31,118028.18,152998.0,153493.44,153080.53,150800.0,154228.5
394682,2021-08-31,118028.18,152998.0,153741.16,153080.53,150682.0,154228.5
394682,2021-09-30,118028.18,152998.0,153988.88,153080.53,150528.0,154228.5
394683,2021-06-30,158920.44,188062.0,188517.6,187919.16,175543.0,186632.5
394683,2021-07-31,158920.44,188062.0,188973.19,187919.16,176270.0,186632.5
394683,2021-08-31,158920.44,188062.0,189428.78,187919.16,176983.0,186632.5
394683,2021-09-30,158920.44,188062.0,189884.38,187919.16,177611.0,186632.5
394685,2021-06-30,134189.45,205654.0,206100.36,205127.3,173642.0,199067.25
394685,2021-07-31,134189.45,205654.0,206546.72,205127.3,175996.0,199067.25
394685,2021-08-31,134189.45,205654.0,206993.1,205127.3,177631.0,199067.25
394685,2021-09-30,134189.45,205654.0,207439.45,205127.3,179921.0,199067.25
394687,2021-06-30,303426.44,503657.0,504985.0,503020.53,467380.0,496220.5
394687,2021-07-31,303426.44,503657.0,506313.0,503020.53,468541.0,496220.5
394687,2021-08-31,303426.44,503657.0,507641.0,503020.53,470622.0,496220.5
394687,2021-09-30,303426.44,503657.0,508969.0,503020.53,473227.0,496220.5
394689,2021-06-30,128867.07,181428.0,181765.31,180986.75,159051.0,176234.75
394689,2021-07-31,128867.07,181428.0,182102.64,180986.75,160113.0,176234.75
394689,2021-08-31,128867.07,181428.0,182439.97,180986.75,161315.0,176234.75
394689,2021-09-30,128867.07,181428.0,182777.28,180986.75,162845.0,176234.75
394690,2021-06-30,105263.016,134106.0,134288.27,134003.84,128782.0,133074.5
394690,2021-07-31,105263.016,134106.0,134470.53,134003.84,128286.0,133074.5
394690,2021-08-31,105263.016,134106.0,134652.81,134003.84,127626.0,133074.5
394690,2021-09-30,105263.016,134106.0,134835.08,134003.84,127770.0,133074.5
394691,2021-06-30,145163.22,162289.0,162474.31,162241.78,164074.0,161376.5
394691,2021-07-31,145163.22,162289.0,162659.64,162241.78,160918.0,161376.5
